match_no,mdt_date,mdt_time,teams,stage,group,stadium,city,utc_datetime,match_source_url,official_fifa_schedule_pdf
1,2026-06-11,13:00,Mexico vs South Africa,Group stage,Group A,Estadio Azteca,Mexico City,2026-06-11 19:00,https://www.worldcupschedule.app/en/matches/1,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
2,2026-06-11,20:00,Korea Republic vs Czechia,Group stage,Group A,Estadio Akron,Guadalajara,2026-06-12 02:00,https://www.worldcupschedule.app/en/matches/2,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
3,2026-06-12,13:00,Canada vs Bosnia & Herzegovina,Group stage,Group B,BMO Field,Toronto,2026-06-12 19:00,https://www.worldcupschedule.app/en/matches/3,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
4,2026-06-12,19:00,United States vs Paraguay,Group stage,Group D,SoFi Stadium,Los Angeles,2026-06-13 01:00,https://www.worldcupschedule.app/en/matches/4,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
5,2026-06-13,19:00,Haiti vs Scotland,Group stage,Group C,Gillette Stadium,Boston,2026-06-14 01:00,https://www.worldcupschedule.app/en/matches/5,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
6,2026-06-13,22:00,Australia vs Türkiye,Group stage,Group D,BC Place,Vancouver,2026-06-14 04:00,https://www.worldcupschedule.app/en/matches/6,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
7,2026-06-13,16:00,Brazil vs Morocco,Group stage,Group C,MetLife Stadium,New York/New Jersey,2026-06-13 22:00,https://www.worldcupschedule.app/en/matches/7,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
8,2026-06-13,13:00,Qatar vs Switzerland,Group stage,Group B,Levi's Stadium,San Francisco Bay Area,2026-06-13 19:00,https://www.worldcupschedule.app/en/matches/8,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
9,2026-06-14,17:00,Côte d’Ivoire vs Ecuador,Group stage,Group E,Lincoln Financial Field,Philadelphia,2026-06-14 23:00,https://www.worldcupschedule.app/en/matches/9,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
10,2026-06-14,11:00,Germany vs Curaçao,Group stage,Group E,NRG Stadium,Houston,2026-06-14 17:00,https://www.worldcupschedule.app/en/matches/10,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
11,2026-06-14,14:00,Netherlands vs Japan,Group stage,Group F,AT&T Stadium,Dallas,2026-06-14 20:00,https://www.worldcupschedule.app/en/matches/11,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
12,2026-06-14,20:00,Sweden vs Tunisia,Group stage,Group F,Estadio BBVA,Monterrey,2026-06-15 02:00,https://www.worldcupschedule.app/en/matches/12,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
13,2026-06-15,16:00,Saudi Arabia vs Uruguay,Group stage,Group H,Hard Rock Stadium,Miami,2026-06-15 22:00,https://www.worldcupschedule.app/en/matches/13,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
14,2026-06-15,10:00,Spain vs Cape Verde,Group stage,Group H,Mercedes-Benz Stadium,Atlanta,2026-06-15 16:00,https://www.worldcupschedule.app/en/matches/14,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
15,2026-06-15,19:00,Iran vs New Zealand,Group stage,Group G,SoFi Stadium,Los Angeles,2026-06-16 01:00,https://www.worldcupschedule.app/en/matches/15,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
16,2026-06-15,13:00,Belgium vs Egypt,Group stage,Group G,Lumen Field,Seattle,2026-06-15 19:00,https://www.worldcupschedule.app/en/matches/16,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
17,2026-06-16,13:00,France vs Senegal,Group stage,Group I,MetLife Stadium,New York/New Jersey,2026-06-16 19:00,https://www.worldcupschedule.app/en/matches/17,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
18,2026-06-16,16:00,Iraq vs Norway,Group stage,Group I,Gillette Stadium,Boston,2026-06-16 22:00,https://www.worldcupschedule.app/en/matches/18,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
19,2026-06-16,19:00,Argentina vs Algeria,Group stage,Group J,GEHA Field at Arrowhead,Kansas City,2026-06-17 01:00,https://www.worldcupschedule.app/en/matches/19,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
20,2026-06-16,22:00,Austria vs Jordan,Group stage,Group J,Levi's Stadium,San Francisco Bay Area,2026-06-17 04:00,https://www.worldcupschedule.app/en/matches/20,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
21,2026-06-17,17:00,Ghana vs Panama,Group stage,Group L,BMO Field,Toronto,2026-06-17 23:00,https://www.worldcupschedule.app/en/matches/21,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
22,2026-06-17,14:00,England vs Croatia,Group stage,Group L,AT&T Stadium,Dallas,2026-06-17 20:00,https://www.worldcupschedule.app/en/matches/22,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
23,2026-06-17,11:00,Portugal vs DR Congo,Group stage,Group K,NRG Stadium,Houston,2026-06-17 17:00,https://www.worldcupschedule.app/en/matches/23,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
24,2026-06-17,20:00,Uzbekistan vs Colombia,Group stage,Group K,Estadio Azteca,Mexico City,2026-06-18 02:00,https://www.worldcupschedule.app/en/matches/24,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
25,2026-06-18,10:00,Czechia vs South Africa,Group stage,Group A,Mercedes-Benz Stadium,Atlanta,2026-06-18 16:00,https://www.worldcupschedule.app/en/matches/25,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
26,2026-06-18,13:00,Switzerland vs Bosnia & Herzegovina,Group stage,Group B,SoFi Stadium,Los Angeles,2026-06-18 19:00,https://www.worldcupschedule.app/en/matches/26,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
27,2026-06-18,16:00,Canada vs Qatar,Group stage,Group B,BC Place,Vancouver,2026-06-18 22:00,https://www.worldcupschedule.app/en/matches/27,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
28,2026-06-18,19:00,Mexico vs Korea Republic,Group stage,Group A,Estadio Akron,Guadalajara,2026-06-19 01:00,https://www.worldcupschedule.app/en/matches/28,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
29,2026-06-19,18:30,Brazil vs Haiti,Group stage,Group C,Lincoln Financial Field,Philadelphia,2026-06-20 00:30,https://www.worldcupschedule.app/en/matches/29,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
30,2026-06-19,16:00,Scotland vs Morocco,Group stage,Group C,Gillette Stadium,Boston,2026-06-19 22:00,https://www.worldcupschedule.app/en/matches/30,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
31,2026-06-19,21:00,Türkiye vs Paraguay,Group stage,Group D,Levi's Stadium,San Francisco Bay Area,2026-06-20 03:00,https://www.worldcupschedule.app/en/matches/31,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
32,2026-06-19,13:00,United States vs Australia,Group stage,Group D,Lumen Field,Seattle,2026-06-19 19:00,https://www.worldcupschedule.app/en/matches/32,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
33,2026-06-20,14:00,Germany vs Côte d’Ivoire,Group stage,Group E,BMO Field,Toronto,2026-06-20 20:00,https://www.worldcupschedule.app/en/matches/33,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
34,2026-06-20,18:00,Ecuador vs Curaçao,Group stage,Group E,GEHA Field at Arrowhead,Kansas City,2026-06-21 00:00,https://www.worldcupschedule.app/en/matches/34,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
35,2026-06-20,11:00,Netherlands vs Sweden,Group stage,Group F,NRG Stadium,Houston,2026-06-20 17:00,https://www.worldcupschedule.app/en/matches/35,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
36,2026-06-20,22:00,Tunisia vs Japan,Group stage,Group F,Estadio BBVA,Monterrey,2026-06-21 04:00,https://www.worldcupschedule.app/en/matches/36,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
37,2026-06-21,16:00,Uruguay vs Cape Verde,Group stage,Group H,Hard Rock Stadium,Miami,2026-06-21 22:00,https://www.worldcupschedule.app/en/matches/37,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
38,2026-06-21,10:00,Spain vs Saudi Arabia,Group stage,Group H,Mercedes-Benz Stadium,Atlanta,2026-06-21 16:00,https://www.worldcupschedule.app/en/matches/38,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
39,2026-06-21,13:00,Belgium vs Iran,Group stage,Group G,SoFi Stadium,Los Angeles,2026-06-21 19:00,https://www.worldcupschedule.app/en/matches/39,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
40,2026-06-21,19:00,New Zealand vs Egypt,Group stage,Group G,BC Place,Vancouver,2026-06-22 01:00,https://www.worldcupschedule.app/en/matches/40,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
41,2026-06-22,18:00,Norway vs Senegal,Group stage,Group I,MetLife Stadium,New York/New Jersey,2026-06-23 00:00,https://www.worldcupschedule.app/en/matches/41,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
42,2026-06-22,15:00,France vs Iraq,Group stage,Group I,Lincoln Financial Field,Philadelphia,2026-06-22 21:00,https://www.worldcupschedule.app/en/matches/42,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
43,2026-06-22,11:00,Argentina vs Austria,Group stage,Group J,AT&T Stadium,Dallas,2026-06-22 17:00,https://www.worldcupschedule.app/en/matches/43,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
44,2026-06-22,21:00,Jordan vs Algeria,Group stage,Group J,Levi's Stadium,San Francisco Bay Area,2026-06-23 03:00,https://www.worldcupschedule.app/en/matches/44,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
45,2026-06-23,14:00,England vs Ghana,Group stage,Group L,Gillette Stadium,Boston,2026-06-23 20:00,https://www.worldcupschedule.app/en/matches/45,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
46,2026-06-23,17:00,Panama vs Croatia,Group stage,Group L,BMO Field,Toronto,2026-06-23 23:00,https://www.worldcupschedule.app/en/matches/46,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
47,2026-06-23,11:00,Portugal vs Uzbekistan,Group stage,Group K,NRG Stadium,Houston,2026-06-23 17:00,https://www.worldcupschedule.app/en/matches/47,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
48,2026-06-23,20:00,Colombia vs DR Congo,Group stage,Group K,Estadio Akron,Guadalajara,2026-06-24 02:00,https://www.worldcupschedule.app/en/matches/48,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
49,2026-06-24,16:00,Scotland vs Brazil,Group stage,Group C,Hard Rock Stadium,Miami,2026-06-24 22:00,https://www.worldcupschedule.app/en/matches/49,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
50,2026-06-24,16:00,Morocco vs Haiti,Group stage,Group C,Mercedes-Benz Stadium,Atlanta,2026-06-24 22:00,https://www.worldcupschedule.app/en/matches/50,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
51,2026-06-24,13:00,Switzerland vs Canada,Group stage,Group B,BC Place,Vancouver,2026-06-24 19:00,https://www.worldcupschedule.app/en/matches/51,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
52,2026-06-24,13:00,Bosnia & Herzegovina vs Qatar,Group stage,Group B,Lumen Field,Seattle,2026-06-24 19:00,https://www.worldcupschedule.app/en/matches/52,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
53,2026-06-24,19:00,Czechia vs Mexico,Group stage,Group A,Estadio Azteca,Mexico City,2026-06-25 01:00,https://www.worldcupschedule.app/en/matches/53,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
54,2026-06-24,19:00,South Africa vs Korea Republic,Group stage,Group A,Estadio BBVA,Monterrey,2026-06-25 01:00,https://www.worldcupschedule.app/en/matches/54,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
55,2026-06-25,14:00,Curaçao vs Côte d’Ivoire,Group stage,Group E,Lincoln Financial Field,Philadelphia,2026-06-25 20:00,https://www.worldcupschedule.app/en/matches/55,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
56,2026-06-25,14:00,Ecuador vs Germany,Group stage,Group E,MetLife Stadium,New York/New Jersey,2026-06-25 20:00,https://www.worldcupschedule.app/en/matches/56,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
57,2026-06-25,17:00,Japan vs Sweden,Group stage,Group F,AT&T Stadium,Dallas,2026-06-25 23:00,https://www.worldcupschedule.app/en/matches/57,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
58,2026-06-25,17:00,Tunisia vs Netherlands,Group stage,Group F,GEHA Field at Arrowhead,Kansas City,2026-06-25 23:00,https://www.worldcupschedule.app/en/matches/58,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
59,2026-06-25,20:00,Türkiye vs United States,Group stage,Group D,SoFi Stadium,Los Angeles,2026-06-26 02:00,https://www.worldcupschedule.app/en/matches/59,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
60,2026-06-25,20:00,Paraguay vs Australia,Group stage,Group D,Levi's Stadium,San Francisco Bay Area,2026-06-26 02:00,https://www.worldcupschedule.app/en/matches/60,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
61,2026-06-26,13:00,Norway vs France,Group stage,Group I,Gillette Stadium,Boston,2026-06-26 19:00,https://www.worldcupschedule.app/en/matches/61,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
62,2026-06-26,13:00,Senegal vs Iraq,Group stage,Group I,BMO Field,Toronto,2026-06-26 19:00,https://www.worldcupschedule.app/en/matches/62,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
63,2026-06-26,21:00,Egypt vs Iran,Group stage,Group G,Lumen Field,Seattle,2026-06-27 03:00,https://www.worldcupschedule.app/en/matches/63,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
64,2026-06-26,21:00,New Zealand vs Belgium,Group stage,Group G,BC Place,Vancouver,2026-06-27 03:00,https://www.worldcupschedule.app/en/matches/64,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
65,2026-06-26,18:00,Cape Verde vs Saudi Arabia,Group stage,Group H,NRG Stadium,Houston,2026-06-27 00:00,https://www.worldcupschedule.app/en/matches/65,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
66,2026-06-26,18:00,Uruguay vs Spain,Group stage,Group H,Estadio Akron,Guadalajara,2026-06-27 00:00,https://www.worldcupschedule.app/en/matches/66,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
67,2026-06-27,15:00,Panama vs England,Group stage,Group L,MetLife Stadium,New York/New Jersey,2026-06-27 21:00,https://www.worldcupschedule.app/en/matches/67,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
68,2026-06-27,15:00,Croatia vs Ghana,Group stage,Group L,Lincoln Financial Field,Philadelphia,2026-06-27 21:00,https://www.worldcupschedule.app/en/matches/68,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
69,2026-06-27,20:00,Algeria vs Austria,Group stage,Group J,GEHA Field at Arrowhead,Kansas City,2026-06-28 02:00,https://www.worldcupschedule.app/en/matches/69,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
70,2026-06-27,20:00,Jordan vs Argentina,Group stage,Group J,AT&T Stadium,Dallas,2026-06-28 02:00,https://www.worldcupschedule.app/en/matches/70,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
71,2026-06-27,17:30,Colombia vs Portugal,Group stage,Group K,Hard Rock Stadium,Miami,2026-06-27 23:30,https://www.worldcupschedule.app/en/matches/71,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
72,2026-06-27,17:30,DR Congo vs Uzbekistan,Group stage,Group K,Mercedes-Benz Stadium,Atlanta,2026-06-27 23:30,https://www.worldcupschedule.app/en/matches/72,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
73,2026-06-28,13:00,2A vs 2B,Round of 32,,SoFi Stadium,Los Angeles,2026-06-28 19:00,https://www.worldcupschedule.app/en/matches/73,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
74,2026-06-29,14:30,1E vs 3rd ABCDF,Round of 32,,Gillette Stadium,Boston,2026-06-29 20:30,https://www.worldcupschedule.app/en/matches/74,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
75,2026-06-29,19:00,1F vs 2C,Round of 32,,Estadio BBVA,Monterrey,2026-06-30 01:00,https://www.worldcupschedule.app/en/matches/75,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
76,2026-06-29,11:00,1C vs 2F,Round of 32,,NRG Stadium,Houston,2026-06-29 17:00,https://www.worldcupschedule.app/en/matches/76,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
77,2026-06-30,15:00,1I vs 3rd CDFGH,Round of 32,,MetLife Stadium,New York/New Jersey,2026-06-30 21:00,https://www.worldcupschedule.app/en/matches/77,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
78,2026-06-30,11:00,2E vs 2I,Round of 32,,AT&T Stadium,Dallas,2026-06-30 17:00,https://www.worldcupschedule.app/en/matches/78,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
79,2026-06-30,19:00,1A vs 3rd CEFHI,Round of 32,,Estadio Azteca,Mexico City,2026-07-01 01:00,https://www.worldcupschedule.app/en/matches/79,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
80,2026-07-01,10:00,1L vs 3rd EHIJK,Round of 32,,Mercedes-Benz Stadium,Atlanta,2026-07-01 16:00,https://www.worldcupschedule.app/en/matches/80,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
81,2026-07-01,18:00,1D vs 3rd BEFIJ,Round of 32,,Levi's Stadium,San Francisco Bay Area,2026-07-02 00:00,https://www.worldcupschedule.app/en/matches/81,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
82,2026-07-01,14:00,1G vs 3rd AEHIJ,Round of 32,,Lumen Field,Seattle,2026-07-01 20:00,https://www.worldcupschedule.app/en/matches/82,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
83,2026-07-02,17:00,2K vs 2L,Round of 32,,BMO Field,Toronto,2026-07-02 23:00,https://www.worldcupschedule.app/en/matches/83,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
84,2026-07-02,13:00,1H vs 2J,Round of 32,,SoFi Stadium,Los Angeles,2026-07-02 19:00,https://www.worldcupschedule.app/en/matches/84,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
85,2026-07-02,21:00,1B vs 3rd EFGIJ,Round of 32,,BC Place,Vancouver,2026-07-03 03:00,https://www.worldcupschedule.app/en/matches/85,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
86,2026-07-03,16:00,1J vs 2H,Round of 32,,Hard Rock Stadium,Miami,2026-07-03 22:00,https://www.worldcupschedule.app/en/matches/86,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
87,2026-07-03,19:30,1K vs 3rd DEIJL,Round of 32,,GEHA Field at Arrowhead,Kansas City,2026-07-04 01:30,https://www.worldcupschedule.app/en/matches/87,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
88,2026-07-03,12:00,2D vs 2G,Round of 32,,AT&T Stadium,Dallas,2026-07-03 18:00,https://www.worldcupschedule.app/en/matches/88,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
89,2026-07-04,15:00,W74 vs W77,Round of 16,,Lincoln Financial Field,Philadelphia,2026-07-04 21:00,https://www.worldcupschedule.app/en/matches/89,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
90,2026-07-04,11:00,W73 vs W75,Round of 16,,NRG Stadium,Houston,2026-07-04 17:00,https://www.worldcupschedule.app/en/matches/90,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
91,2026-07-05,14:00,W76 vs W78,Round of 16,,MetLife Stadium,New York/New Jersey,2026-07-05 20:00,https://www.worldcupschedule.app/en/matches/91,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
92,2026-07-05,18:00,W79 vs W80,Round of 16,,Estadio Azteca,Mexico City,2026-07-06 00:00,https://www.worldcupschedule.app/en/matches/92,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
93,2026-07-06,13:00,W83 vs W84,Round of 16,,AT&T Stadium,Dallas,2026-07-06 19:00,https://www.worldcupschedule.app/en/matches/93,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
94,2026-07-06,18:00,W81 vs W82,Round of 16,,Lumen Field,Seattle,2026-07-07 00:00,https://www.worldcupschedule.app/en/matches/94,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
95,2026-07-07,10:00,W86 vs W88,Round of 16,,Mercedes-Benz Stadium,Atlanta,2026-07-07 16:00,https://www.worldcupschedule.app/en/matches/95,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
96,2026-07-07,14:00,W85 vs W87,Round of 16,,BC Place,Vancouver,2026-07-07 20:00,https://www.worldcupschedule.app/en/matches/96,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
97,2026-07-09,14:00,W89 vs W90,Quarterfinal,,Gillette Stadium,Boston,2026-07-09 20:00,https://www.worldcupschedule.app/en/matches/97,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
98,2026-07-10,13:00,W93 vs W94,Quarterfinal,,SoFi Stadium,Los Angeles,2026-07-10 19:00,https://www.worldcupschedule.app/en/matches/98,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
99,2026-07-11,15:00,W91 vs W92,Quarterfinal,,Hard Rock Stadium,Miami,2026-07-11 21:00,https://www.worldcupschedule.app/en/matches/99,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
100,2026-07-11,19:00,W95 vs W96,Quarterfinal,,GEHA Field at Arrowhead,Kansas City,2026-07-12 01:00,https://www.worldcupschedule.app/en/matches/100,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
101,2026-07-14,13:00,W97 vs W98,Semifinal,,AT&T Stadium,Dallas,2026-07-14 19:00,https://www.worldcupschedule.app/en/matches/101,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
102,2026-07-15,13:00,W99 vs W100,Semifinal,,Mercedes-Benz Stadium,Atlanta,2026-07-15 19:00,https://www.worldcupschedule.app/en/matches/102,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
103,2026-07-18,15:00,L101 vs L102,Third place,,Hard Rock Stadium,Miami,2026-07-18 21:00,https://www.worldcupschedule.app/en/matches/103,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
104,2026-07-19,13:00,W101 vs W102,Final,,MetLife Stadium,New York/New Jersey,2026-07-19 19:00,https://www.worldcupschedule.app/en/matches/104,https://digitalhub.fifa.com/m/1be9ce37eb98fcc5/original/FWC26-Match-Schedule_English.pdf
